INFO:root:V = 8211  D = 10768
INFO:root:universal : 0.014504 
INFO:root:obdd-based : 0.014504 
INFO:root:synchronized : 0.014504 
INFO:root:Topic 61
INFO:root:sentence : 0.292046 
INFO:root:bounds : 0.194697 
INFO:root:find : 0.125163 
INFO:root:streaming : 0.054923 
INFO:root:gp : 0.027814 
INFO:root:iteration : 0.027666 
INFO:root:category : 0.013907 
INFO:root:constructor : 0.013907 
INFO:root:regret : 0.013907 
INFO:root:loss : 0.013907 
INFO:root:Topic 62
INFO:root:multistrategy : 0.127123 
INFO:root:wrapping : 0.069340 
INFO:root:speeding : 0.069340 
INFO:root:containment : 0.057783 
INFO:root:individuals : 0.046226 
INFO:root:parameters : 0.034763 
INFO:root:energy : 0.034670 
INFO:root:existence : 0.034670 
INFO:root:invention : 0.034670 
INFO:root:coefficients : 0.034670 
INFO:root:Topic 63
INFO:root:autonomous : 0.503153 
INFO:root:websites : 0.070059 
INFO:root:types : 0.070059 
INFO:root:integrative : 0.025476 
INFO:root:scalability : 0.025476 
INFO:root:conditions : 0.025476 
INFO:root:spacecraft : 0.025476 
INFO:root:redundant : 0.025476 
INFO:root:linear-threshold : 0.012738 
INFO:root:pinpointing : 0.012738 
INFO:root:Topic 64
INFO:root:generative : 0.210526 
INFO:root:exact : 0.122807 
INFO:root:terms : 0.096491 
INFO:root:corpus-based : 0.087719 
INFO:root:discriminative : 0.087719 
INFO:root:big : 0.043860 
INFO:root:indoor : 0.035088 
INFO:root:behavior-based : 0.026318 
INFO:root:skeletal : 0.017544 
INFO:root:lexicalised : 0.017544 
INFO:root:Topic 65
INFO:root:ontology : 0.650485 
INFO:root:results : 0.197411 
INFO:root:projection : 0.029126 
INFO:root:credit : 0.019417 
INFO:root:quadratic : 0.016181 
INFO:root:closing : 0.012945 
INFO:root:re-ranking : 0.012945 
INFO:root:xml-based : 0.012945 
INFO:root:feasibility : 0.009709 
INFO:root:fastslam : 0.006472 
INFO:root:Topic 66
INFO:root:algorithm : 0.622116 
INFO:root:class : 0.107741 
INFO:root:unlabeled : 0.076461 
INFO:root:em : 0.027804 
INFO:root:e-mail : 0.020853 
INFO:root:accelerated : 0.013902 
INFO:root:restricted : 0.010415 
INFO:root:scaled : 0.006951 
INFO:root:trait : 0.006951 
INFO:root:conjugate : 0.003476 
INFO:root:Topic 67
INFO:root:dynamic : 0.555929 
INFO:root:multiagent : 0.338821 
INFO:root:relevant : 0.019737 
INFO:root:coordinated : 0.016449 
INFO:root:keys : 0.009869 
INFO:root:steering : 0.009869 
INFO:root:inverted : 0.006569 
INFO:root:competitions : 0.003290 
INFO:root:compressing : 0.003290 
INFO:root:locomotion : 0.003290 
INFO:root:Topic 68
INFO:root:combining : 0.346436 
INFO:root:sites : 0.144714 
INFO:root:browsing : 0.122787 
INFO:root:basis : 0.057008 
INFO:root:directed : 0.048238 
INFO:root:top-down : 0.039467 
INFO:root:bottom-up : 0.039467 
INFO:root:batch : 0.039467 
INFO:root:one-class : 0.021926 
INFO:root:decidability : 0.017541 
INFO:root:Topic 69
INFO:root:ensembles : 0.325315 
INFO:root:multivariate : 0.100097 
INFO:root:behaviour : 0.066731 
INFO:root:portal : 0.058390 
INFO:root:mathematical : 0.050048 
INFO:root:samples : 0.016683 
INFO:root:qa : 0.016683 
INFO:root:manifold : 0.016683 
INFO:root:pubmed : 0.016683 
INFO:root:non-redundant : 0.016683 
INFO:root:Topic 70
INFO:root:metadata : 0.204291 
INFO:root:experimental : 0.125718 
INFO:root:multiclass : 0.073335 
INFO:root:english : 0.052385 
INFO:root:conversation : 0.052382 
INFO:root:slam : 0.031429 
INFO:root:correcting : 0.031429 
INFO:root:hardness : 0.026191 
INFO:root:coding : 0.026176 
INFO:root:privacy-preserving : 0.020953 
INFO:root:Topic 71
INFO:root:uncertainty : 0.179487 
INFO:root:reduction : 0.150537 
INFO:root:handling : 0.138958 
INFO:root:instance-based : 0.110008 
INFO:root:latent : 0.110008 
INFO:root:k-means : 0.040529 
INFO:root:weighting : 0.040529 
INFO:root:cyclic : 0.040529 
INFO:root:dimension : 0.034739 
INFO:root:multi-category : 0.017370 
INFO:root:Topic 72
INFO:root:relational : 0.493160 
INFO:root:nonlinear : 0.086735 
INFO:root:commitment : 0.054796 
INFO:root:collective : 0.050229 
INFO:root:current : 0.045663 
INFO:root:settings : 0.036530 
INFO:root:care : 0.022831 
INFO:root:tutorial : 0.018265 
INFO:root:health : 0.013699 
INFO:root:organized : 0.013699 
INFO:root:Topic 73
INFO:root:wrapper : 0.218402 
INFO:root:constructing : 0.140905 
INFO:root:paradigm : 0.112724 
INFO:root:algebra : 0.077498 
INFO:root:stable : 0.063407 
INFO:root:separation : 0.028181 
INFO:root:nominal : 0.021136 
INFO:root:divide-and-conquer : 0.021136 
INFO:root:demonstration : 0.021136 
INFO:root:cluster-based : 0.021136 
INFO:root:Topic 74
INFO:root:automatic : 0.463431 
INFO:root:generation : 0.277486 
INFO:root:negotiations : 0.062935 
INFO:root:applied : 0.045091 
INFO:root:multi-instance : 0.020025 
INFO:root:learners : 0.014303 
INFO:root:cross : 0.011443 
INFO:root:usability : 0.005721 
INFO:root:margins : 0.005721 
INFO:root:leaf : 0.005721 
INFO:root:Topic 75
INFO:root:word : 0.188593 
INFO:root:sense : 0.172611 
INFO:root:disambiguation : 0.156628 
INFO:root:syntactic : 0.095895 
INFO:root:multiple-instance : 0.054340 
INFO:root:abductive : 0.047947 
INFO:root:sample : 0.044751 
INFO:root:forms : 0.031965 
INFO:root:co-training : 0.022375 
INFO:root:short : 0.019179 
INFO:root:Topic 76
INFO:root:access : 0.247348 
INFO:root:team : 0.188200 
INFO:root:multi-robot : 0.091411 
INFO:root:reference : 0.086034 
INFO:root:table : 0.064513 
INFO:root:unification : 0.043017 
INFO:root:response : 0.016131 
INFO:root:acl : 0.016131 
INFO:root:plain : 0.010754 
INFO:root:fostering : 0.010754 
INFO:root:Topic 77
INFO:root:analysis : 0.746988 
INFO:root:complex : 0.162838 
INFO:root:discriminant : 0.036186 
INFO:root:fisher : 0.012657 
INFO:root:worlds : 0.010339 
INFO:root:bringing : 0.010339 
INFO:root:factorial : 0.005168 
INFO:root:eigenvalue : 0.002585 
INFO:root:fms : 0.002585 
INFO:root:controller : 0.002585 
INFO:root:Topic 78
INFO:root:objects : 0.212182 
INFO:root:business : 0.127309 
INFO:root:site : 0.113164 
INFO:root:large-scale : 0.108449 
INFO:root:pairwise : 0.066012 
INFO:root:progressive : 0.047180 
INFO:root:kernel-based : 0.042436 
INFO:root:sat : 0.033006 
INFO:root:matchmaking : 0.028291 
INFO:root:module : 0.018861 
INFO:root:Topic 79
INFO:root:optimization : 0.375694 
INFO:root:record : 0.096770 
INFO:root:enterprise : 0.091077 
INFO:root:linkage : 0.079693 
INFO:root:correction : 0.074000 
INFO:root:spelling : 0.056923 
INFO:root:years : 0.022769 
INFO:root:assist : 0.017077 
INFO:root:volume : 0.017077 
INFO:root:ga : 0.011385 
INFO:root:Topic 80
INFO:root:prediction : 0.503933 
INFO:root:versus : 0.165353 
INFO:root:secondary : 0.047244 
INFO:root:confidence : 0.047244 
INFO:root:capabilities : 0.047244 
INFO:root:placement : 0.023622 
INFO:root:command : 0.007874 
INFO:root:unix : 0.007874 
INFO:root:carcinogenic : 0.007874 
INFO:root:hexq : 0.007874 
INFO:root:Topic 81
INFO:root:boosting : 0.346156 
INFO:root:segmentation : 0.159342 
INFO:root:selective : 0.115385 
INFO:root:linguistic : 0.093407 
INFO:root:relating : 0.032967 
INFO:root:ridge : 0.027473 
INFO:root:proofs : 0.021978 
INFO:root:umli : 0.016484 
INFO:root:massive : 0.016484 
INFO:root:recall : 0.010989 
INFO:root:Topic 82
INFO:root:based : 0.832552 
INFO:root:first-order : 0.084906 
INFO:root:coalitions : 0.014151 
INFO:root:fact : 0.011793 
INFO:root:plan-based : 0.009434 
INFO:root:two-phase : 0.007076 
INFO:root:c-means : 0.007076 
INFO:root:vertical : 0.004717 
INFO:root:feature-rich : 0.004717 
INFO:root:olfactory : 0.002359 
INFO:root:Topic 83
INFO:root:language : 0.539723 
INFO:root:processing : 0.224300 
INFO:root:natural : 0.203272 
INFO:root:transitive : 0.004673 
INFO:root:2-d : 0.002336 
INFO:root:langlab : 0.002336 
INFO:root:closure : 0.002336 
INFO:root:phrase-structured : 0.002336 
INFO:root:signaling : 0.002336 
INFO:root:fate : 0.002336 
INFO:root:Topic 84
INFO:root:images : 0.202703 
INFO:root:context-sensitive : 0.094112 
INFO:root:bargaining : 0.079633 
INFO:root:uniform : 0.072394 
INFO:root:replay : 0.065155 
INFO:root:analogical : 0.043436 
INFO:root:effectively : 0.021718 
INFO:root:one-to-many : 0.021718 
INFO:root:prodigy : 0.020777 
INFO:root:remote : 0.014479 
INFO:root:Topic 85
INFO:root:resolution : 0.279986 
INFO:root:identification : 0.188452 
INFO:root:presence : 0.080765 
INFO:root:drift : 0.053843 
INFO:root:limited : 0.053843 
INFO:root:coreference : 0.046696 
INFO:root:cross-validation : 0.043075 
INFO:root:dependence : 0.043075 
INFO:root:running : 0.016153 
INFO:root:switching : 0.010930 
INFO:root:Topic 86
INFO:root:structured : 0.345147 
INFO:root:unsupervised : 0.273242 
INFO:root:variables : 0.105462 
INFO:root:extract : 0.071906 
INFO:root:dynamical : 0.028762 
INFO:root:understand : 0.019175 
INFO:root:example-based : 0.019175 
INFO:root:solid : 0.018026 
INFO:root:flat : 0.014381 
INFO:root:switching : 0.009587 
INFO:root:Topic 87
INFO:root:induction : 0.548871 
INFO:root:declarative : 0.109774 
INFO:root:compositional : 0.091479 
INFO:root:hypotheses : 0.019757 
INFO:root:win : 0.018296 
INFO:root:success : 0.018296 
INFO:root:bridge : 0.018296 
INFO:root:subsets : 0.012197 
INFO:root:subproblem : 0.012197 
INFO:root:command : 0.012197 
INFO:root:Topic 88
INFO:root:role : 0.316384 
INFO:root:simulation : 0.186441 
INFO:root:implementing : 0.096045 
INFO:root:probabilities : 0.067797 
INFO:root:goal : 0.056497 
INFO:root:deliberative : 0.016949 
INFO:root:diagal : 0.016949 
INFO:root:reasoners : 0.016949 
INFO:root:display : 0.016949 
INFO:root:attribute-oriented : 0.011299 
INFO:root:Topic 89
INFO:root:statistical : 0.342372 
INFO:root:case-based : 0.291794 
INFO:root:special : 0.042796 
INFO:root:vision : 0.042796 
INFO:root:issue : 0.038906 
INFO:root:versatile : 0.023343 
INFO:root:collision : 0.019453 
INFO:root:subjectivity : 0.015562 
INFO:root:synchronous : 0.015562 
INFO:root:probing : 0.011672 
INFO:root:Topic 90
INFO:root:kernels : 0.270541 
INFO:root:features : 0.238978 
INFO:root:protocol : 0.099198 
INFO:root:distributions : 0.076653 
INFO:root:synthetic : 0.058617 
INFO:root:filters : 0.044096 
INFO:root:opinions : 0.036072 
INFO:root:characterizing : 0.027054 
INFO:root:time-series : 0.018036 
INFO:root:string : 0.018036 
INFO:root:Topic 91
INFO:root:space : 0.294404 
INFO:root:construction : 0.278632 
INFO:root:compilation : 0.078858 
INFO:root:bootstrapping : 0.078858 
INFO:root:version : 0.047315 
INFO:root:summary : 0.031543 
INFO:root:aggregate : 0.015772 
INFO:root:musical : 0.015772 
INFO:root:talks : 0.010514 
INFO:root:mixed : 0.006387 
INFO:root:Topic 92
INFO:root:complexity : 0.315461 
INFO:root:experience : 0.138014 
INFO:root:level : 0.113369 
INFO:root:work : 0.059149 
INFO:root:universal : 0.052456 
INFO:root:variance : 0.039433 
INFO:root:processors : 0.024645 
INFO:root:owl-dl : 0.024645 
INFO:root:optimized : 0.024645 
INFO:root:open-domain : 0.024645 
INFO:root:Topic 93
INFO:root:games : 0.379391 
INFO:root:hidden : 0.114731 
INFO:root:attribute : 0.110656 
INFO:root:dynamics : 0.084309 
INFO:root:equilibria : 0.063232 
INFO:root:nash : 0.057962 
INFO:root:unbounded : 0.021077 
INFO:root:shop : 0.015808 
INFO:root:categorizing : 0.015804 
INFO:root:two-player : 0.010539 
INFO:root:Topic 94
INFO:root:scheduling : 0.322015 
INFO:root:abstraction : 0.234803 
INFO:root:covering : 0.040252 
INFO:root:maxq : 0.033543 
INFO:root:classical : 0.026914 
INFO:root:zero-sum : 0.026835 
INFO:root:programmable : 0.020125 
INFO:root:calendar : 0.013532 
INFO:root:repair : 0.013417 
INFO:root:job-shop : 0.013417 
INFO:root:Topic 95
INFO:root:classifier : 0.233642 
INFO:root:digital : 0.196472 
INFO:root:library : 0.095581 
INFO:root:redundancy : 0.053101 
INFO:root:protein-protein : 0.047791 
INFO:root:computations : 0.037170 
INFO:root:boosted : 0.031860 
INFO:root:movie : 0.031860 
INFO:root:pursuit : 0.026550 
INFO:root:topological : 0.021240 
INFO:root:Topic 96
INFO:root:software : 0.281364 
INFO:root:engineering : 0.202230 
INFO:root:agent-based : 0.189041 
INFO:root:methodology : 0.094521 
INFO:root:effective : 0.079134 
INFO:root:overview : 0.061548 
INFO:root:maps : 0.035170 
INFO:root:alternative : 0.028576 
INFO:root:top-k : 0.006594 
INFO:root:left : 0.004396 
INFO:root:Topic 97
INFO:root:xml : 0.560979 
INFO:root:updates : 0.063415 
INFO:root:annotated : 0.053659 
INFO:root:semantically : 0.048781 
INFO:root:style : 0.029268 
INFO:root:architectural : 0.029268 
INFO:root:factoid : 0.014628 
INFO:root:informatics : 0.009756 
INFO:root:self-training : 0.009756 
INFO:root:wikipedia : 0.009756 
INFO:root:Topic 98
INFO:root:application : 0.427489 
INFO:root:detecting : 0.073990 
INFO:root:heuristics : 0.073988 
INFO:root:layered : 0.065767 
INFO:root:recognizing : 0.065767 
INFO:root:activities : 0.057547 
INFO:root:lists : 0.050258 
INFO:root:data-driven : 0.041105 
INFO:root:genome : 0.020552 
INFO:root:combine : 0.016442 
INFO:root:Topic 99
INFO:root:detection : 0.368545 
INFO:root:behavior : 0.139911 
INFO:root:entity : 0.088724 
INFO:root:architectures : 0.085311 
INFO:root:sparse : 0.085311 
INFO:root:named : 0.047774 
INFO:root:conflict : 0.034125 
INFO:root:guide : 0.030712 
INFO:root:focus : 0.017062 
INFO:root:dependent : 0.017062 
INFO:root:Topic 100
INFO:root:programming : 0.639796 
INFO:root:approaches : 0.161669 
INFO:root:integer : 0.030958 
INFO:root:irrelevant : 0.020639 
INFO:root:expected : 0.020639 
INFO:root:exception : 0.016229 
INFO:root:broker : 0.013759 
INFO:root:transducer : 0.010319 
INFO:root:cone : 0.010319 
INFO:root:naive-bayes : 0.006880 
INFO:root:Topic 101
INFO:root:querying : 0.246916 
INFO:root:indexing : 0.162859 
INFO:root:spatial : 0.162859 
INFO:root:rdf : 0.131338 
INFO:root:explaining : 0.036775 
INFO:root:opinion : 0.031521 
INFO:root:thesaurus : 0.026268 
INFO:root:candidate : 0.021014 
INFO:root:goal-directed : 0.015761 
INFO:root:higher-order : 0.015761 
INFO:root:Topic 102
INFO:root:biomedical : 0.252582 
INFO:root:project : 0.191962 
INFO:root:literature : 0.131343 
INFO:root:customer : 0.071791 
INFO:root:interesting : 0.070723 
INFO:root:piazza : 0.040413 
INFO:root:paths : 0.040413 
INFO:root:weblogs : 0.020207 
INFO:root:retention : 0.020207 
INFO:root:aggregates : 0.010104 
INFO:root:Topic 103
INFO:root:introduction : 0.166785 
INFO:root:output : 0.129721 
INFO:root:portals : 0.129721 
INFO:root:codes : 0.111190 
INFO:root:mediation : 0.080304 
INFO:root:technique : 0.074127 
INFO:root:error-correcting : 0.030886 
INFO:root:learnability : 0.024709 
INFO:root:cs : 0.024709 
INFO:root:expectation : 0.019278 
INFO:root:Topic 104
INFO:root:control : 0.447146 
INFO:root:examples : 0.154469 
INFO:root:variable : 0.097559 
INFO:root:partial-order : 0.052845 
INFO:root:quantitative : 0.044715 
INFO:root:positive : 0.044715 
INFO:root:executing : 0.036585 
INFO:root:motions : 0.024410 
INFO:root:artifacts : 0.008130 
INFO:root:molecules : 0.008130 
INFO:root:Topic 105
INFO:root:protocols : 0.198620 
INFO:root:dialogue : 0.139937 
INFO:root:predicting : 0.130909 
INFO:root:strategy : 0.128173 
INFO:root:series : 0.067711 
INFO:root:humans : 0.054169 
INFO:root:reversible : 0.025092 
INFO:root:develop : 0.022570 
INFO:root:levels : 0.022570 
INFO:root:hard : 0.013542 
INFO:root:Topic 106
INFO:root:modular : 0.136378 
INFO:root:transfer : 0.127854 
INFO:root:minimum : 0.102283 
INFO:root:enriching : 0.059665 
INFO:root:multiplication : 0.051142 
INFO:root:assessing : 0.051142 
INFO:root:simulator : 0.034094 
INFO:root:continuously : 0.025571 
INFO:root:distances : 0.025571 
INFO:root:registries : 0.017075 
INFO:root:Topic 107
INFO:root:cooperative : 0.271815 
INFO:root:verification : 0.173399 
INFO:root:unified : 0.159340 
INFO:root:effectiveness : 0.065611 
INFO:root:visualization : 0.056238 
INFO:root:methodologies : 0.051551 
INFO:root:proposal : 0.051551 
INFO:root:authoring : 0.042178 
INFO:root:pragmatic : 0.015841 
INFO:root:karo : 0.009373 
INFO:root:Topic 108
INFO:root:generic : 0.203193 
INFO:root:constructive : 0.164490 
INFO:root:squares : 0.116110 
INFO:root:emotion : 0.057969 
INFO:root:triples : 0.029028 
INFO:root:handwritten : 0.029028 
INFO:root:text-based : 0.029028 
INFO:root:ontoedit : 0.029028 
INFO:root:reconstruction : 0.019352 
INFO:root:grey : 0.019352 
INFO:root:Topic 109
INFO:root:agent-oriented : 0.401073 
INFO:root:animation : 0.085335 
INFO:root:emergence : 0.076801 
INFO:root:successful : 0.051201 
INFO:root:create : 0.042667 
INFO:root:conventions : 0.025600 
INFO:root:scale-free : 0.017067 
INFO:root:targeted : 0.017067 
INFO:root:non-standard : 0.017067 
INFO:root:image-based : 0.017067 
INFO:root:Topic 110
INFO:root:alignment : 0.222287 
INFO:root:characters : 0.145342 
INFO:root:code : 0.102594 
INFO:root:life-like : 0.034198 
INFO:root:scripting : 0.025649 
INFO:root:multi-view : 0.025649 
INFO:root:biases : 0.025649 
INFO:root:museum : 0.025649 
INFO:root:tutor : 0.025649 
INFO:root:minerva : 0.017099 
INFO:root:Topic 111
INFO:root:networks : 0.589234 
INFO:root:conceptual : 0.167648 
INFO:root:belief : 0.135598 
INFO:root:encoding : 0.019723 
INFO:root:interval : 0.014792 
INFO:root:comparisons : 0.014792 
INFO:root:long : 0.014791 
INFO:root:arbitrary : 0.007396 
INFO:root:faceted : 0.003984 
INFO:root:histograms : 0.002465 
INFO:root:Topic 112
INFO:root:owl : 0.279090 
INFO:root:auctions : 0.136912 
INFO:root:bidding : 0.073722 
INFO:root:double : 0.068456 
INFO:root:syntax : 0.057924 
INFO:root:www : 0.047393 
INFO:root:continuous : 0.030300 
INFO:root:strategy : 0.029520 
INFO:root:semantic-based : 0.026329 
INFO:root:bid : 0.026329 
INFO:root:Topic 113
INFO:root:market : 0.136551 
INFO:root:assignment : 0.096389 
INFO:root:adaboost : 0.048194 
INFO:root:logistic : 0.048194 
INFO:root:boundary : 0.040162 
INFO:root:treebanks : 0.024097 
INFO:root:simpler : 0.024097 
INFO:root:positioning : 0.024097 
INFO:root:modified : 0.024097 
INFO:root:obligations : 0.024097 
INFO:root:Topic 114
INFO:root:hierarchical : 0.542987 
INFO:root:experiments : 0.144796 
INFO:root:group : 0.104072 
INFO:root:reusable : 0.036199 
INFO:root:concept-based : 0.031674 
INFO:root:cryptography : 0.027149 
INFO:root:delayed : 0.009050 
INFO:root:supports : 0.009050 
INFO:root:replicability : 0.009049 
INFO:root:capacity : 0.004525 
INFO:root:Topic 115
INFO:root:classifying : 0.128600 
INFO:root:directions : 0.078589 
INFO:root:message : 0.071445 
INFO:root:collaboration : 0.057156 
INFO:root:deterministic : 0.057156 
INFO:root:authentication : 0.057156 
INFO:root:exchange : 0.057156 
INFO:root:attention : 0.028578 
INFO:root:texts : 0.028576 
INFO:root:rich : 0.026529 
INFO:root:Topic 116
INFO:root:structure : 0.372824 
INFO:root:collection : 0.130681 
INFO:root:garbage : 0.119150 
INFO:root:randomized : 0.046123 
INFO:root:background : 0.038435 
INFO:root:real-world : 0.030748 
INFO:root:controlling : 0.030748 
INFO:root:generational : 0.026905 
INFO:root:perform : 0.015374 
INFO:root:collector : 0.015374 
INFO:root:Topic 117
INFO:root:research : 0.292770 
INFO:root:allocation : 0.121527 
INFO:root:creation : 0.082859 
INFO:root:nlp : 0.060764 
INFO:root:enrichment : 0.049716 
INFO:root:equations : 0.044192 
INFO:root:storage : 0.044192 
INFO:root:meaning : 0.038668 
INFO:root:assistants : 0.038668 
INFO:root:weights : 0.022096 
INFO:root:Topic 118
INFO:root:integration : 0.576627 
INFO:root:matching : 0.242404 
INFO:root:on-line : 0.073456 
INFO:root:steps : 0.014691 
INFO:root:reduce : 0.011907 
INFO:root:costs : 0.011205 
INFO:root:profile-based : 0.007346 
INFO:root:architecting : 0.007345 
